EN_Name,FR_Name,Year,Year Completed,Lat,Long,,EN_Location,FR_Location,EN_Link,FR_Link
Tintin in the Land of the Soviets,Tintin au pays des Soviets,1929–1930,1930,55.755833,37.617222,,"Moscow, Soviet Union","Moscou, Union soviétique",http://en.tintin.com/albums/show/id/25/page/0/0/tintin-in-the-land-of-the-soviets,https://www.tintin.com/fr/albums/tintin-au-pays-des-soviets
Tintin in the Congo,Tintin au Congo,1930–1931,1931,-4.325,15.322222,,DR Congo,Congo,http://en.tintin.com/albums/show/id/26/page/0/0/tintin-in-the-congo,https://www.tintin.com/fr/albums/tintin-au-congo
Tintin in America,Tintin en Amérique,1931–1932,1932,41.8781,-87.6298,,"Chicago, USA","Chicago, États-Unis",http://en.tintin.com/albums/show/id/27/page/0/0/tintin-in-america,
Tintin in America,Tintin en Amérique,1931–1932,1932,40.850556,-91.026312,,"Midwest, USA","Midwest, États-Unis",http://en.tintin.com/albums/show/id/27/page/0/0/tintin-in-america,
Cigars of the Pharaoh,Les Cigares du Pharaon,1932–1934,1934,31.266116,32.297872,,Egypt,l'Égypte,http://en.tintin.com/albums/show/id/28/page/0/0/cigars-of-the-pharaoh,https://www.tintin.com/fr/albums/les-cigares-du-pharaon
Cigars of the Pharaoh,Les Cigares du Pharaon,1932–1934,1934,28.630826,35.83923,,Arabia,l'Arabie,http://en.tintin.com/albums/show/id/28/page/0/0/cigars-of-the-pharaoh,https://www.tintin.com/fr/albums/les-cigares-du-pharaon
Cigars of the Pharaoh,Les Cigares du Pharaon,1932–1934,1934,22.454296,78.344341,,India,l'Inde,http://en.tintin.com/albums/show/id/28/page/0/0/cigars-of-the-pharaoh,https://www.tintin.com/fr/albums/les-cigares-du-pharaon
The Blue Lotus,Le Lotus Bleu,1932–1934,1934,22.554296,78.344341,,India,l'Inde,http://en.tintin.com/albums/show/id/29/page/0/0/the-blue-lotus,https://www.tintin.com/fr/albums/le-lotus-bleu
The Blue Lotus,Le Lotus Bleu,1934–1935,1935,31.066496,121.575316,,"Shanghai, China","Shanghai, Chine",http://en.tintin.com/albums/show/id/29/page/0/0/the-blue-lotus,https://www.tintin.com/fr/albums/le-lotus-bleu
The Blue Lotus,Le Lotus Bleu,1934–1935,1935,29.765723,116.369945,,"Hukou, China","Xian de Hukou, Chine",http://en.tintin.com/albums/show/id/29/page/0/0/the-blue-lotus,https://www.tintin.com/fr/albums/le-lotus-bleu
The Broken Ear,L'Oreille Cassée,1935–1937,1937,2.854577,-58.539199,,San Theodoros,San Theodoros,http://en.tintin.com/albums/show/id/30/page/0/0/the-broken-ear,https://www.tintin.com/fr/albums/l-oreille-cassee
The Black Island,L'Île Noire,1937–1938,1938,58.802213,-2.952057,,Scotland,L'Écosse,http://en.tintin.com/albums/show/id/31/page/0/0/the-black-island,https://www.tintin.com/fr/albums/l-ile-noire
King Ottokar's Sceptre,Le Sceptre D'Ottokar,1938–1939,1939,43.292694,20.064573,,Syldavia,Syldavie,http://en.tintin.com/albums/show/id/32/page/0/0/king-ottokar-s-sceptre,https://www.tintin.com/fr/albums/le-sceptre-d-ottokar
King Ottokar's Sceptre,Le Sceptre D'Ottokar,1938–1939,1939,42.712987,21.978027,,Borduria,Bordurie,http://en.tintin.com/albums/show/id/32/page/0/0/king-ottokar-s-sceptre,https://www.tintin.com/fr/albums/le-sceptre-d-ottokar
The Crab with the Golden Claws,Le Crabe aux pinces d'or,1940–1941,1941,34.63101,-6.392818,,Morocco,Maroque,http://en.tintin.com/albums/show/id/33/page/0/0/the-crab-with-the-golden-claws,https://www.tintin.com/fr/albums/le-crabe-aux-pinces-d-or
The Crab with the Golden Claws,Le Crabe aux pinces d'or,1940–1941,1941,25.428343,7.252011,,Sahara Desert,Le Sahara,http://en.tintin.com/albums/show/id/33/page/0/0/the-crab-with-the-golden-claws,https://www.tintin.com/fr/albums/le-crabe-aux-pinces-d-or
The Shooting Star,L'Étoile Mystérieuse,1941–1942,1942,65.697275,-18.121435,,"Akureyri, Iceland","Akureyri, Islande",http://en.tintin.com/albums/show/id/34/page/0/0/the-shooting-star,https://www.tintin.com/fr/albums/l-etoile-mysterieuse
The Shooting Star,L'Étoile Mystérieuse,1941–1942,1942,76.814934,10.344293,,Arctic Ocean,Océan Arctique,http://en.tintin.com/albums/show/id/34/page/0/0/the-shooting-star,https://www.tintin.com/fr/albums/l-etoile-mysterieuse
The Secret of the Unicorn,Le Secret de La Licorne,1942–1943,1943,50.697802,4.324763,,"Marlinspike Hall, Belgium","Château de Moulinsart, Belgique",http://en.tintin.com/albums/show/id/35/page/0/0/the-secret-of-the-unicorn,https://www.tintin.com/fr/albums/le-secret-de-la-licorne
Red Rackham's Treasure,Le Trésor de Rackham le Rouge,1943,1943,20.628333,-70.870833,,West Indies,Les Antilles,http://en.tintin.com/albums/show/id/36/page/0/0/red-rackham-s-treasure,https://www.tintin.com/fr/albums/le-tresor-de-rackham-le-rouge
Prisoners of the Sun,Le Temple du Soleil,1946–1948,1948,-11.775,-75.5,,Peru,Perou,http://en.tintin.com/albums/show/id/38/page/0/0/prisoners-of-the-sun,https://www.tintin.com/fr/albums/le-temple-du-soleil
Land of Black Gold,Tintin au pays de l'or noir,1948–1950,1950,26.195678,37.297682,,Khemed,Khemed,http://en.tintin.com/albums/show/id/39/page/0/0/land-of-black-gold,https://www.tintin.com/fr/albums/tintin-au-pays-de-l-or-noir
Destination Moon,Objectif Lune,1950–1952,1952,43.392694,20.064573,,Syldavia,Syldavie,http://en.tintin.com/albums/show/id/40/page/0/0/destination-moon,https://www.tintin.com/fr/albums/objectif-lune
Explorers on the Moon,On a marche sur la Lune,1952–1953,1953,43.492694,20.064573,,Syldavia,Syldavie,http://en.tintin.com/albums/show/id/41/page/0/0/explorers-on-the-moon,https://www.tintin.com/fr/albums/on-a-marche-sur-la-lune
The Calculus Affair,L'Affaire Tournesol,1954–1956,1956,46.232986,6.149905,,Switzerland,Suisse,http://en.tintin.com/albums/show/id/42/page/0/0/the-calculus-affair,https://www.tintin.com/fr/albums/l-affaire-tournesol
The Calculus Affair,L'Affaire Tournesol,1954–1956,1956,43.592694,20.064573,,Syldavia,Syldavie,http://en.tintin.com/albums/show/id/42/page/0/0/the-calculus-affair,https://www.tintin.com/fr/albums/l-affaire-tournesol
The Calculus Affair,L'Affaire Tournesol,1954–1956,1956,42.812987,21.978027,,Borduria,Bordurie,http://en.tintin.com/albums/show/id/42/page/0/0/the-calculus-affair,https://www.tintin.com/fr/albums/l-affaire-tournesol
The Red Sea Sharks,Coke en stock,1956–1958,1958,26.295678,37.297682,,Khemed,Khemed,http://en.tintin.com/albums/show/id/43/page/0/0/the-red-sea-sharks,https://www.tintin.com/fr/albums/coke-en-stock
The Red Sea Sharks,Coke en stock,1956–1958,1958,22.42136,37.359705,,Red Sea,Mer Rouge,http://en.tintin.com/albums/show/id/43/page/0/0/the-red-sea-sharks,https://www.tintin.com/fr/albums/coke-en-stock
Tintin in Tibet,Tintin au Tibet,1958–1959,1959,45.776424,6.701123,,French Alps,Alpes Françaises,http://en.tintin.com/albums/show/id/44/page/0/0/tintin-in-tibet,https://www.tintin.com/fr/albums/tintin-au-tibet
Tintin in Tibet,Tintin au Tibet,1958–1959,1959,27.716166,85.323322,,"Kathmandu, Nepal","Katmandou, Népal",http://en.tintin.com/albums/show/id/44/page/0/0/tintin-in-tibet,https://www.tintin.com/fr/albums/tintin-au-tibet
Tintin in Tibet,Tintin au Tibet,1958–1959,1959,32.891441,87.534341,,Tibet,Tibet,http://en.tintin.com/albums/show/id/44/page/0/0/tintin-in-tibet,https://www.tintin.com/fr/albums/tintin-au-tibet
Flight 714 to Sydney,Vol 714 pour Sydney,1966–1967,1967,-6.127763,106.65318,,"Jakarta, Indonesia","Djakarta, Indonésie",http://en.tintin.com/albums/show/id/46/page/0/0/flight-714,https://www.tintin.com/fr/albums/vol-714-pour-sydney
Flight 714 to Sydney,Vol 714 pour Sydney,1966–1967,1967,3.481879,124.546703,,Island of Pulau-pulau Bompa,L'Île Pulau-pulau Bompa,http://en.tintin.com/albums/show/id/46/page/0/0/flight-714,https://www.tintin.com/fr/albums/vol-714-pour-sydney
Tintin and the Picaros,Tintin et les Picaros,1975–1976,1976,2.954577,-58.539199,,San Theodoros,San Theodoros,http://en.tintin.com/albums/show/id/47/page/0/0/tintin-and-the-picaros,https://www.tintin.com/fr/albums/tintin-et-les-picaros